[    2333ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/../node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[19511645ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19516655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19526656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19531651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19536657ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19546656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19551653ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19556651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19566667ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19571667ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19576656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19586644ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19591649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19596658ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19606650ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19611660ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19616652ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19626662ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19631655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19636666ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19646657ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19651652ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
